               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.029937,           0.0098344,           0.0086563,             0.97726,             0.99696,             0.99452,             0.75861,            0.023097,           0.0047994,           0.0049675,           0.0068914,           0.0068914,           0.0068914
                 159,              0.0274,           0.0092173,           0.0076143,             0.97557,             0.97727,             0.99237,             0.68742,            0.029481,           0.0052218,           0.0054998,           0.0068716,           0.0068716,           0.0068716
                 160,            0.030957,            0.012146,           0.0089836,             0.96289,             0.98958,               0.995,             0.75201,             0.02353,           0.0047717,            0.005349,           0.0068518,           0.0068518,           0.0068518
                 161,            0.024839,           0.0092455,            0.011675,             0.99064,                   1,               0.995,             0.73051,            0.028111,           0.0048738,            0.004713,            0.006832,            0.006832,            0.006832
                 162,            0.029006,            0.007728,           0.0066543,             0.99423,             0.97727,             0.99413,             0.73831,            0.025565,           0.0048929,           0.0046755,           0.0068122,           0.0068122,           0.0068122
                 163,            0.027551,           0.0083786,           0.0097053,             0.97081,              0.9771,             0.98661,             0.72705,            0.026847,           0.0049769,           0.0057511,           0.0067924,           0.0067924,           0.0067924
                 164,            0.027824,           0.0091096,            0.011316,             0.97825,             0.97727,              0.9892,             0.71861,            0.023884,           0.0048821,           0.0051158,           0.0067726,           0.0067726,           0.0067726
                 165,            0.032492,            0.010217,           0.0065415,             0.94353,             0.95161,             0.95777,             0.69583,            0.027825,           0.0052619,           0.0075551,           0.0067528,           0.0067528,           0.0067528
                 166,            0.029075,            0.010681,           0.0079529,             0.95601,             0.95455,             0.95903,             0.74838,            0.021035,           0.0047963,           0.0066982,            0.006733,            0.006733,            0.006733
                 167,            0.027506,            0.010855,           0.0062901,             0.95992,             0.95455,             0.96526,             0.64243,            0.031572,           0.0052327,           0.0063909,           0.0067132,           0.0067132,           0.0067132
                 168,            0.029894,           0.0093805,           0.0091654,             0.97946,             0.97727,             0.99413,             0.81224,            0.021365,           0.0047559,           0.0043258,           0.0066934,           0.0066934,           0.0066934
                 169,            0.024767,           0.0095359,           0.0070399,             0.98088,                   1,               0.995,             0.63409,            0.031575,           0.0050868,           0.0040689,           0.0066736,           0.0066736,           0.0066736
                 170,            0.032909,           0.0084882,           0.0090146,             0.99557,                   1,               0.995,             0.73554,             0.02243,           0.0047975,           0.0036696,           0.0066538,           0.0066538,           0.0066538
                 171,            0.025254,           0.0090701,           0.0089314,             0.97794,             0.99748,               0.995,             0.79652,            0.026378,           0.0047872,           0.0041378,            0.006634,            0.006634,            0.006634
                 172,            0.024812,           0.0097018,           0.0085743,              0.9867,                   1,               0.995,             0.66699,             0.02256,           0.0047571,           0.0038699,           0.0066142,           0.0066142,           0.0066142
                 173,            0.025238,             0.00817,           0.0070387,             0.97765,             0.97727,             0.98034,              0.7534,            0.028918,           0.0049424,           0.0045671,           0.0065944,           0.0065944,           0.0065944
                 174,            0.026458,            0.010317,           0.0061683,              0.9714,             0.99811,             0.99129,             0.72723,            0.022029,           0.0046821,           0.0044027,           0.0065746,           0.0065746,           0.0065746
                 175,            0.027652,            0.010437,           0.0069506,             0.97789,             0.97727,             0.99192,             0.74147,            0.028015,           0.0048376,           0.0042745,           0.0065548,           0.0065548,           0.0065548
                 176,            0.030051,           0.0093516,           0.0068656,             0.98051,             0.97727,             0.99333,             0.72401,            0.022095,           0.0046793,           0.0042809,            0.006535,            0.006535,            0.006535
                 177,            0.026768,           0.0083505,            0.008825,              0.9685,             0.97727,              0.9913,             0.81425,             0.02646,           0.0045589,           0.0042663,           0.0065152,           0.0065152,           0.0065152
                 178,            0.027353,           0.0080525,           0.0091897,             0.99314,                   1,               0.995,             0.75069,            0.021057,            0.004649,           0.0035551,           0.0064954,           0.0064954,           0.0064954
                 179,            0.027653,            0.011128,           0.0066422,             0.98649,             0.97727,             0.99333,             0.76294,            0.030596,           0.0047756,            0.003494,           0.0064756,           0.0064756,           0.0064756
                 180,            0.031331,            0.010492,           0.0099618,             0.99381,                   1,               0.995,             0.76017,            0.026353,           0.0045748,           0.0034342,           0.0064558,           0.0064558,           0.0064558
                 181,            0.025597,           0.0099189,           0.0082802,             0.96786,              0.9972,             0.99413,             0.74128,            0.034194,           0.0047271,           0.0034875,            0.006436,            0.006436,            0.006436
                 182,            0.032593,           0.0099116,            0.012422,             0.95235,                   1,             0.98958,             0.78842,            0.022664,           0.0044197,           0.0034407,           0.0064162,           0.0064162,           0.0064162
                 183,            0.027704,           0.0096674,           0.0071576,             0.99458,                   1,               0.995,             0.82902,            0.022577,           0.0045301,           0.0034347,           0.0063964,           0.0063964,           0.0063964
                 184,            0.024204,           0.0077492,            0.011532,             0.99389,                   1,               0.995,             0.75019,             0.02493,           0.0047888,           0.0033165,           0.0063766,           0.0063766,           0.0063766
                 185,            0.030104,           0.0092189,           0.0052944,             0.99326,                   1,               0.995,             0.73217,            0.022104,           0.0046503,           0.0033242,           0.0063568,           0.0063568,           0.0063568
                 186,            0.023189,           0.0082428,           0.0061175,             0.99346,                   1,               0.995,             0.72262,            0.022498,            0.004823,           0.0032664,            0.006337,            0.006337,            0.006337
                 187,            0.029559,           0.0090001,           0.0063647,             0.99383,                   1,               0.995,             0.78751,            0.024167,           0.0046573,           0.0032877,           0.0063172,           0.0063172,           0.0063172
                 188,            0.026594,           0.0095909,           0.0084403,             0.99572,                   1,               0.995,             0.80133,            0.019601,           0.0044731,           0.0033255,           0.0062974,           0.0062974,           0.0062974
                 189,            0.028727,           0.0097148,            0.007496,             0.99402,                   1,               0.995,             0.72975,            0.026387,           0.0045106,           0.0032883,           0.0062776,           0.0062776,           0.0062776
                 190,            0.027992,           0.0092065,           0.0063126,             0.99408,                   1,               0.995,              0.7972,            0.020505,           0.0045142,           0.0032052,           0.0062578,           0.0062578,           0.0062578
                 191,            0.023576,           0.0084715,           0.0067674,             0.99248,                   1,               0.995,             0.69945,            0.027171,           0.0046548,           0.0032126,            0.006238,            0.006238,            0.006238
                 192,            0.029291,           0.0090879,           0.0065482,             0.99507,                   1,               0.995,             0.83451,            0.017545,           0.0043647,           0.0031848,           0.0062182,           0.0062182,           0.0062182
                 193,            0.024807,           0.0097715,           0.0076708,             0.99525,                   1,               0.995,             0.70482,            0.027962,           0.0046201,           0.0031599,           0.0061984,           0.0061984,           0.0061984
                 194,            0.027265,           0.0092437,            0.006224,             0.99579,                   1,               0.995,             0.83318,            0.018683,           0.0042875,           0.0031028,           0.0061786,           0.0061786,           0.0061786
                 195,            0.023709,           0.0075038,           0.0066797,              0.9961,                   1,               0.995,             0.72894,            0.027505,           0.0046387,           0.0030795,           0.0061588,           0.0061588,           0.0061588
                 196,            0.026075,           0.0082879,           0.0073307,             0.99552,                   1,               0.995,             0.78455,            0.020726,            0.004392,           0.0030447,            0.006139,            0.006139,            0.006139
                 197,            0.025001,           0.0075154,           0.0051257,             0.99669,                   1,               0.995,             0.73026,            0.026703,           0.0043371,           0.0030336,           0.0061192,           0.0061192,           0.0061192
                 198,            0.025535,           0.0088778,           0.0051103,             0.99681,                   1,               0.995,             0.77043,            0.022851,           0.0044967,           0.0029864,           0.0060994,           0.0060994,           0.0060994
                 199,            0.029832,           0.0082244,           0.0060458,             0.99684,                   1,               0.995,             0.74597,            0.022443,           0.0044026,           0.0030314,           0.0060796,           0.0060796,           0.0060796
                 200,            0.025994,           0.0074222,            0.013558,             0.98394,             0.97727,             0.99333,              0.8046,            0.020632,           0.0042544,           0.0036495,           0.0060598,           0.0060598,           0.0060598
                 201,            0.020088,           0.0074529,           0.0065132,             0.97728,             0.97727,              0.9798,             0.72091,            0.021907,            0.004502,           0.0042965,             0.00604,             0.00604,             0.00604
                 202,            0.029919,           0.0077103,           0.0053036,             0.95925,             0.97727,             0.97745,             0.79683,            0.021969,           0.0042424,           0.0046056,           0.0060202,           0.0060202,           0.0060202
                 203,            0.024247,           0.0085045,           0.0092817,             0.97811,             0.97727,             0.97947,             0.75926,            0.020978,           0.0044212,           0.0046805,           0.0060004,           0.0060004,           0.0060004
                 204,             0.02624,           0.0089178,           0.0058353,             0.93339,             0.97727,             0.97699,             0.76259,            0.024448,           0.0044629,           0.0045869,           0.0059806,           0.0059806,           0.0059806
                 205,            0.025933,           0.0074454,           0.0080554,             0.99555,                   1,               0.995,             0.75718,            0.021878,           0.0044359,           0.0033434,           0.0059608,           0.0059608,           0.0059608
                 206,            0.021582,            0.008128,            0.010344,             0.99248,                   1,               0.995,               0.796,            0.021029,           0.0044457,           0.0032185,            0.005941,            0.005941,            0.005941
                 207,             0.02846,           0.0083581,           0.0063464,             0.99213,                   1,               0.995,             0.75308,            0.026006,           0.0046463,           0.0032792,           0.0059212,           0.0059212,           0.0059212
                 208,            0.028775,           0.0081871,           0.0062498,              0.9889,                   1,               0.995,             0.78702,            0.020079,           0.0043774,           0.0032954,           0.0059014,           0.0059014,           0.0059014
                 209,            0.023383,           0.0083244,           0.0070082,             0.99008,                   1,               0.995,             0.77904,            0.023833,           0.0045138,           0.0033058,           0.0058816,           0.0058816,           0.0058816
                 210,            0.025998,            0.009353,           0.0068854,             0.99089,                   1,               0.995,              0.8194,            0.019289,           0.0044094,             0.00327,           0.0058618,           0.0058618,           0.0058618
                 211,            0.023462,           0.0075542,           0.0060495,             0.99427,                   1,               0.995,             0.74348,            0.021649,           0.0046566,           0.0032615,            0.005842,            0.005842,            0.005842
                 212,            0.025615,           0.0084755,           0.0065917,             0.99499,                   1,               0.995,             0.80272,            0.020683,           0.0045753,           0.0032099,           0.0058222,           0.0058222,           0.0058222
                 213,            0.023742,           0.0088786,           0.0052841,             0.99673,                   1,               0.995,             0.78454,             0.02534,           0.0046556,           0.0032226,           0.0058024,           0.0058024,           0.0058024
                 214,            0.025724,           0.0081449,           0.0051463,             0.99541,                   1,               0.995,             0.77932,            0.022765,           0.0045337,           0.0031617,           0.0057826,           0.0057826,           0.0057826
                 215,            0.025166,           0.0084412,             0.01463,              0.9954,                   1,               0.995,              0.7753,            0.022825,           0.0045574,           0.0031795,           0.0057628,           0.0057628,           0.0057628
                 216,            0.024198,           0.0099703,           0.0068702,             0.99405,                   1,               0.995,             0.71939,             0.02329,           0.0046749,           0.0031658,            0.005743,            0.005743,            0.005743
                 217,            0.026574,           0.0091586,           0.0094279,             0.99048,                   1,               0.995,             0.82433,            0.022148,           0.0046587,            0.003272,           0.0057232,           0.0057232,           0.0057232
                 218,            0.025676,           0.0088437,           0.0074942,             0.99149,                   1,               0.995,             0.81418,            0.021266,           0.0046432,           0.0033395,           0.0057034,           0.0057034,           0.0057034
                 219,            0.024755,           0.0076719,            0.015677,               0.991,                   1,               0.995,             0.76029,            0.021552,            0.004831,           0.0033478,           0.0056836,           0.0056836,           0.0056836
                 220,            0.023615,           0.0089845,            0.005763,             0.99679,                   1,               0.995,             0.81926,            0.018374,           0.0046913,           0.0031593,           0.0056638,           0.0056638,           0.0056638
                 221,            0.023833,           0.0098426,           0.0053195,              0.9964,                   1,               0.995,             0.70882,            0.028495,           0.0049029,           0.0031575,            0.005644,            0.005644,            0.005644
                 222,            0.031166,           0.0081796,           0.0073454,             0.99646,                   1,               0.995,             0.84861,            0.018917,            0.004485,           0.0031825,           0.0056242,           0.0056242,           0.0056242
                 223,            0.021372,           0.0079534,           0.0058744,             0.99685,                   1,               0.995,             0.73644,            0.025094,           0.0049702,           0.0031866,           0.0056044,           0.0056044,           0.0056044
                 224,            0.027064,            0.011005,           0.0045454,             0.99724,                   1,               0.995,             0.80945,            0.019753,           0.0046822,           0.0031578,           0.0055846,           0.0055846,           0.0055846
                 225,             0.02469,           0.0081569,           0.0070526,             0.99705,                   1,               0.995,             0.77138,            0.022458,           0.0047656,           0.0031869,           0.0055648,           0.0055648,           0.0055648
                 226,            0.025637,           0.0081068,           0.0047879,             0.99593,                   1,               0.995,             0.77237,            0.021339,           0.0044252,           0.0031293,            0.005545,            0.005545,            0.005545
                 227,            0.023457,           0.0085389,            0.008033,             0.99415,                   1,               0.995,             0.81382,            0.020532,           0.0045396,           0.0031146,           0.0055252,           0.0055252,           0.0055252
                 228,            0.021952,           0.0074907,           0.0072501,             0.99665,                   1,               0.995,              0.7772,            0.019911,           0.0044965,           0.0030343,           0.0055054,           0.0055054,           0.0055054
                 229,            0.026424,           0.0079635,           0.0077641,             0.99491,                   1,               0.995,             0.77855,            0.021969,           0.0048492,           0.0030698,           0.0054856,           0.0054856,           0.0054856
                 230,            0.024387,           0.0089291,           0.0053461,             0.99735,                   1,               0.995,             0.80877,            0.018968,           0.0043966,           0.0029849,           0.0054658,           0.0054658,           0.0054658
                 231,            0.024986,           0.0091222,           0.0051371,             0.99697,                   1,               0.995,             0.79601,            0.019279,           0.0044659,           0.0029808,            0.005446,            0.005446,            0.005446
                 232,            0.026853,           0.0074285,           0.0095737,             0.99633,                   1,               0.995,              0.7656,            0.020185,           0.0044102,           0.0029147,           0.0054262,           0.0054262,           0.0054262
                 233,            0.021759,            0.008812,           0.0055757,             0.99604,                   1,               0.995,             0.80685,            0.021517,             0.00433,           0.0029396,           0.0054064,           0.0054064,           0.0054064
                 234,             0.02512,           0.0070101,           0.0062383,             0.99631,                   1,               0.995,             0.77489,            0.019442,           0.0042419,           0.0029097,           0.0053866,           0.0053866,           0.0053866
                 235,            0.021861,           0.0082653,           0.0044051,              0.9962,                   1,               0.995,             0.76541,            0.021935,           0.0044182,           0.0029284,           0.0053668,           0.0053668,           0.0053668
                 236,            0.026886,            0.010404,           0.0048099,             0.99636,                   1,               0.995,             0.84524,            0.016894,           0.0042446,           0.0028874,            0.005347,            0.005347,            0.005347
                 237,            0.023446,            0.009549,           0.0064985,             0.99596,                   1,               0.995,             0.78509,            0.020853,           0.0045017,           0.0029079,           0.0053272,           0.0053272,           0.0053272
                 238,            0.024666,           0.0095015,           0.0067863,             0.99568,                   1,               0.995,             0.81554,            0.017051,           0.0042375,            0.002864,           0.0053074,           0.0053074,           0.0053074
                 239,            0.023002,           0.0089407,           0.0063573,             0.99549,                   1,               0.995,              0.8049,            0.019853,           0.0043272,           0.0028639,           0.0052876,           0.0052876,           0.0052876
                 240,            0.022899,           0.0093376,           0.0092483,             0.99557,                   1,               0.995,              0.7764,            0.020322,           0.0043541,           0.0028049,           0.0052678,           0.0052678,           0.0052678
                 241,             0.02044,           0.0068034,           0.0037218,             0.99566,                   1,               0.995,             0.81704,            0.018788,           0.0042921,           0.0028276,            0.005248,            0.005248,            0.005248
                 242,            0.021118,           0.0080913,           0.0070264,             0.99551,                   1,               0.995,             0.79962,            0.019942,           0.0043775,           0.0027555,           0.0052282,           0.0052282,           0.0052282
                 243,            0.023649,           0.0089471,           0.0089528,             0.99551,                   1,               0.995,             0.82028,            0.021085,           0.0042867,            0.002779,           0.0052084,           0.0052084,           0.0052084
                 244,            0.021829,           0.0093235,           0.0044062,              0.9958,                   1,               0.995,             0.77814,             0.01945,           0.0044067,           0.0027678,           0.0051886,           0.0051886,           0.0051886
                 245,            0.024349,           0.0074356,           0.0044655,             0.99542,                   1,               0.995,             0.80557,            0.020616,           0.0044418,           0.0028126,           0.0051688,           0.0051688,           0.0051688
                 246,            0.022917,           0.0074447,           0.0065137,             0.99611,                   1,               0.995,             0.79205,            0.019636,           0.0043216,           0.0027946,            0.005149,            0.005149,            0.005149
                 247,            0.021802,            0.009629,           0.0044805,             0.99525,                   1,               0.995,             0.81546,            0.019434,           0.0042136,           0.0028247,           0.0051292,           0.0051292,           0.0051292
                 248,            0.028055,           0.0080578,           0.0087851,             0.99609,                   1,               0.995,             0.84831,            0.017694,           0.0041047,           0.0027894,           0.0051094,           0.0051094,           0.0051094
                 249,            0.020884,           0.0094093,           0.0070966,             0.99635,                   1,               0.995,             0.82329,            0.015862,           0.0042602,           0.0028013,           0.0050896,           0.0050896,           0.0050896
                 250,            0.021061,           0.0068517,           0.0052167,             0.99699,                   1,               0.995,             0.76482,            0.021587,           0.0044472,           0.0027464,           0.0050698,           0.0050698,           0.0050698
                 251,            0.025016,            0.007725,           0.0054791,             0.99712,                   1,               0.995,             0.82908,            0.019926,             0.00424,            0.002756,             0.00505,             0.00505,             0.00505
                 252,            0.021713,           0.0075789,           0.0051373,             0.99741,                   1,               0.995,             0.83982,            0.019277,           0.0043385,           0.0027238,           0.0050302,           0.0050302,           0.0050302
                 253,            0.024307,           0.0097339,           0.0049025,             0.99672,                   1,               0.995,             0.82395,            0.020367,           0.0043022,           0.0027629,           0.0050104,           0.0050104,           0.0050104
                 254,            0.025905,           0.0080856,           0.0064807,             0.99639,                   1,               0.995,             0.80786,            0.017231,           0.0042183,           0.0027819,           0.0049906,           0.0049906,           0.0049906
                 255,            0.021106,           0.0097836,           0.0057212,              0.9964,                   1,               0.995,             0.80247,             0.01967,           0.0041743,           0.0028189,           0.0049708,           0.0049708,           0.0049708
                 256,            0.022077,           0.0076593,            0.006271,             0.99722,                   1,               0.995,             0.81746,             0.01819,           0.0041349,            0.002765,            0.004951,            0.004951,            0.004951
                 257,            0.019426,           0.0073139,           0.0035587,             0.99715,                   1,               0.995,              0.8192,            0.018953,           0.0043943,           0.0027658,           0.0049312,           0.0049312,           0.0049312
                 258,            0.022736,           0.0083509,           0.0046993,             0.99462,                   1,               0.995,             0.81457,            0.016912,           0.0041536,           0.0027571,           0.0049114,           0.0049114,           0.0049114
                 259,            0.018944,           0.0073019,           0.0064916,             0.99723,                   1,               0.995,             0.82051,             0.01977,           0.0042695,           0.0027618,           0.0048916,           0.0048916,           0.0048916
                 260,            0.022489,           0.0097748,            0.005197,             0.99725,                   1,               0.995,              0.8492,            0.017569,           0.0039683,           0.0027536,           0.0048718,           0.0048718,           0.0048718
                 261,            0.026244,           0.0084602,            0.014233,             0.99715,                   1,               0.995,              0.8386,             0.01841,           0.0041509,           0.0027998,            0.004852,            0.004852,            0.004852
                 262,            0.021414,           0.0066553,           0.0062362,             0.99663,                   1,               0.995,             0.78331,            0.019938,           0.0040841,           0.0027623,           0.0048322,           0.0048322,           0.0048322
                 263,            0.019868,           0.0073987,            0.006016,             0.99609,                   1,               0.995,             0.82798,            0.019152,           0.0040533,           0.0028312,           0.0048124,           0.0048124,           0.0048124
                 264,            0.021839,           0.0072182,           0.0045598,               0.996,                   1,               0.995,             0.77984,            0.021677,           0.0042014,           0.0028025,           0.0047926,           0.0047926,           0.0047926
                 265,             0.02448,           0.0099194,           0.0072428,             0.99664,                   1,               0.995,              0.8407,            0.018926,           0.0041494,           0.0028526,           0.0047728,           0.0047728,           0.0047728
                 266,            0.020389,           0.0081595,            0.005828,             0.99722,                   1,               0.995,              0.8294,            0.017199,           0.0041569,           0.0027884,            0.004753,            0.004753,            0.004753
                 267,            0.020003,           0.0077757,            0.003856,             0.99665,                   1,               0.995,             0.76189,            0.024242,           0.0045201,           0.0028123,           0.0047332,           0.0047332,           0.0047332
                 268,            0.023554,            0.009225,           0.0066482,             0.99445,                   1,               0.995,             0.84368,            0.015903,           0.0040385,           0.0028066,           0.0047134,           0.0047134,           0.0047134
                 269,            0.021948,            0.009066,           0.0051424,             0.99552,                   1,               0.995,             0.76416,            0.023684,           0.0041947,           0.0027708,           0.0046936,           0.0046936,           0.0046936
                 270,            0.024961,           0.0077776,           0.0035837,             0.99549,                   1,               0.995,             0.82172,            0.016331,           0.0040017,           0.0027111,           0.0046738,           0.0046738,           0.0046738
                 271,            0.020199,           0.0082316,           0.0060488,             0.99568,                   1,               0.995,             0.81715,            0.020335,           0.0042948,           0.0027671,            0.004654,            0.004654,            0.004654
                 272,            0.021032,           0.0070505,           0.0047723,             0.99534,                   1,               0.995,             0.79923,            0.016856,           0.0041145,            0.002749,           0.0046342,           0.0046342,           0.0046342
                 273,            0.019617,           0.0071062,             0.00487,             0.99557,                   1,               0.995,             0.81865,            0.019425,           0.0043681,           0.0027641,           0.0046144,           0.0046144,           0.0046144
                 274,             0.01896,           0.0082113,           0.0049406,              0.9951,                   1,               0.995,             0.83322,            0.017354,           0.0039659,           0.0027136,           0.0045946,           0.0045946,           0.0045946
                 275,            0.023059,           0.0079029,           0.0077151,             0.99566,                   1,               0.995,              0.8272,            0.017765,            0.004033,           0.0027124,           0.0045748,           0.0045748,           0.0045748
                 276,             0.02092,            0.007953,           0.0061028,             0.99563,                   1,               0.995,             0.78993,            0.020087,           0.0042308,           0.0026289,            0.004555,            0.004555,            0.004555
                 277,            0.027899,            0.009753,           0.0064242,             0.99582,                   1,               0.995,             0.83997,            0.020148,           0.0041033,           0.0026574,           0.0045352,           0.0045352,           0.0045352
                 278,             0.02257,           0.0084661,           0.0044007,             0.99535,                   1,               0.995,             0.85046,            0.017573,           0.0039748,           0.0026094,           0.0045154,           0.0045154,           0.0045154
                 279,            0.024398,            0.010116,           0.0080556,             0.99585,                   1,               0.995,             0.85733,             0.01736,           0.0038717,           0.0025905,           0.0044956,           0.0044956,           0.0044956
                 280,            0.020494,           0.0075082,           0.0042763,             0.99584,                   1,               0.995,             0.80911,            0.019489,            0.004085,           0.0025324,           0.0044758,           0.0044758,           0.0044758
                 281,            0.020087,           0.0071334,            0.012149,             0.99652,                   1,               0.995,             0.85593,            0.017562,           0.0039096,           0.0025203,            0.004456,            0.004456,            0.004456
                 282,            0.018987,           0.0074178,           0.0053335,             0.99666,                   1,               0.995,             0.81686,            0.020461,           0.0040819,             0.00251,           0.0044362,           0.0044362,           0.0044362
                 283,             0.02287,           0.0067117,           0.0036982,             0.99583,                   1,               0.995,             0.84366,            0.021555,           0.0038566,           0.0024738,           0.0044164,           0.0044164,           0.0044164
                 284,            0.018382,           0.0070467,           0.0053018,             0.99644,                   1,               0.995,             0.83524,            0.020252,           0.0039431,           0.0024101,           0.0043966,           0.0043966,           0.0043966
                 285,            0.023008,           0.0085641,           0.0057071,             0.99653,                   1,               0.995,             0.83973,            0.021289,           0.0039281,            0.002408,           0.0043768,           0.0043768,           0.0043768
                 286,            0.020232,           0.0078754,           0.0035084,             0.99665,                   1,               0.995,             0.87202,            0.017458,           0.0038884,           0.0023873,            0.004357,            0.004357,            0.004357
                 287,            0.020826,           0.0074686,           0.0033398,              0.9967,                   1,               0.995,             0.86664,            0.017043,            0.003912,           0.0023816,           0.0043372,           0.0043372,           0.0043372
                 288,             0.01944,           0.0069902,            0.005828,             0.99671,                   1,               0.995,             0.85612,             0.01928,           0.0041473,           0.0023739,           0.0043174,           0.0043174,           0.0043174
                 289,            0.021421,           0.0085441,           0.0042842,             0.99617,                   1,               0.995,               0.844,            0.017839,           0.0039043,           0.0023487,           0.0042976,           0.0042976,           0.0042976
                 290,            0.020544,            0.007286,           0.0059205,              0.9961,                   1,               0.995,             0.85492,            0.017548,           0.0038304,           0.0023582,           0.0042778,           0.0042778,           0.0042778
                 291,            0.022125,           0.0088996,           0.0054975,             0.99581,                   1,               0.995,             0.83791,            0.017135,           0.0038399,           0.0023406,            0.004258,            0.004258,            0.004258
                 292,              0.0196,            0.009411,           0.0040097,              0.9961,                   1,               0.995,              0.8624,             0.01738,           0.0039163,           0.0023602,           0.0042382,           0.0042382,           0.0042382
                 293,            0.018373,            0.006002,           0.0066135,             0.99593,                   1,               0.995,             0.85821,            0.013916,           0.0037823,           0.0023531,           0.0042184,           0.0042184,           0.0042184
                 294,            0.017292,           0.0069799,           0.0044735,             0.99542,                   1,               0.995,             0.83383,            0.017752,           0.0037887,           0.0023589,           0.0041986,           0.0041986,           0.0041986
                 295,            0.018476,           0.0068142,           0.0033329,             0.99521,                   1,               0.995,             0.83427,            0.016986,           0.0038327,           0.0023576,           0.0041788,           0.0041788,           0.0041788
                 296,            0.020364,           0.0068429,           0.0041835,              0.9952,                   1,               0.995,             0.84119,            0.018608,           0.0037662,           0.0023767,            0.004159,            0.004159,            0.004159
                 297,            0.022268,           0.0069649,           0.0039772,              0.9947,                   1,               0.995,             0.83179,             0.01745,           0.0038276,           0.0023646,           0.0041392,           0.0041392,           0.0041392
                 298,            0.022146,           0.0059366,            0.003256,             0.99444,                   1,               0.995,             0.82233,            0.017522,           0.0038054,           0.0023857,           0.0041194,           0.0041194,           0.0041194
                 299,            0.021053,           0.0081077,            0.020937,             0.99577,                   1,               0.995,             0.86656,            0.014891,           0.0036743,           0.0023461,           0.0040996,           0.0040996,           0.0040996
                 300,            0.019224,           0.0081412,           0.0053553,             0.99571,                   1,               0.995,             0.77204,             0.02118,            0.003987,           0.0023387,           0.0040798,           0.0040798,           0.0040798
                 301,            0.023295,           0.0068194,           0.0096062,             0.99701,                   1,               0.995,             0.84714,            0.015614,           0.0036682,            0.002322,             0.00406,             0.00406,             0.00406
                 302,            0.018001,           0.0070148,           0.0060482,             0.99735,                   1,               0.995,             0.85638,            0.018513,           0.0038977,           0.0022862,           0.0040402,           0.0040402,           0.0040402
                 303,            0.022147,           0.0079491,           0.0052856,             0.99749,                   1,               0.995,             0.84812,            0.017493,           0.0038036,           0.0022436,           0.0040204,           0.0040204,           0.0040204
                 304,            0.022175,           0.0080145,           0.0036743,             0.99745,                   1,               0.995,              0.8567,            0.016578,           0.0037616,           0.0022439,           0.0040006,           0.0040006,           0.0040006
                 305,            0.020199,           0.0081027,            0.003371,             0.99743,                   1,               0.995,             0.82321,            0.016027,           0.0037985,           0.0022252,           0.0039808,           0.0039808,           0.0039808
                 306,            0.020259,           0.0065478,           0.0057632,             0.99719,                   1,               0.995,             0.84121,            0.017865,           0.0038543,           0.0022364,            0.003961,            0.003961,            0.003961
                 307,            0.019099,           0.0088598,           0.0036543,             0.99699,                   1,               0.995,             0.82767,            0.016057,           0.0037518,           0.0022181,           0.0039412,           0.0039412,           0.0039412
                 308,            0.018773,           0.0069887,           0.0044349,             0.99651,                   1,               0.995,             0.84802,            0.017635,           0.0038364,           0.0022416,           0.0039214,           0.0039214,           0.0039214
                 309,            0.019273,           0.0084901,           0.0065318,             0.99653,                   1,               0.995,             0.84643,            0.016345,           0.0037955,           0.0022536,           0.0039016,           0.0039016,           0.0039016
                 310,            0.019097,           0.0083105,           0.0045406,             0.99689,                   1,               0.995,              0.8381,            0.017768,           0.0037981,           0.0022828,           0.0038818,           0.0038818,           0.0038818
                 311,            0.022092,            0.008672,           0.0041059,             0.99647,                   1,               0.995,             0.86336,            0.016221,           0.0036917,           0.0022709,            0.003862,            0.003862,            0.003862
                 312,            0.019729,           0.0076749,             0.02125,             0.99678,                   1,               0.995,             0.86057,            0.015099,           0.0037411,           0.0023103,           0.0038422,           0.0038422,           0.0038422
                 313,            0.021518,           0.0088137,           0.0041221,             0.99633,                   1,               0.995,             0.85998,            0.017578,           0.0038684,           0.0023223,           0.0038224,           0.0038224,           0.0038224
                 314,            0.018914,           0.0070384,            0.011259,             0.99679,                   1,               0.995,              0.8583,            0.015157,           0.0036493,           0.0023523,           0.0038026,           0.0038026,           0.0038026
                 315,            0.018945,           0.0079426,           0.0051861,             0.99668,                   1,               0.995,             0.87741,            0.015882,           0.0036757,            0.002344,           0.0037828,           0.0037828,           0.0037828
                 316,            0.020983,           0.0096605,           0.0072046,             0.99677,                   1,               0.995,             0.84701,            0.014995,           0.0037337,           0.0023716,            0.003763,            0.003763,            0.003763
                 317,            0.018955,            0.007915,           0.0081028,             0.99672,                   1,               0.995,             0.88804,            0.014451,           0.0036117,           0.0023756,           0.0037432,           0.0037432,           0.0037432
                 318,            0.017058,           0.0065328,           0.0054787,               0.997,                   1,               0.995,             0.84985,            0.014953,            0.003673,           0.0023754,           0.0037234,           0.0037234,           0.0037234
                 319,            0.017969,           0.0074281,           0.0038838,             0.99729,                   1,               0.995,             0.87758,            0.014248,           0.0036159,           0.0023442,           0.0037036,           0.0037036,           0.0037036
